id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
635041,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,18.0,No
613583,Lead Add Form,,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
584681,Landing Page Submission,Google,No,No,1,4.0,690,2.0,SMS Sent,Hospitality Management,,No,No,No,No,No,No,,,Yes
609847,Landing Page Submission,Direct Traffic,No,No,1,1.0,790,1.0,Converted to Lead,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
639571,Landing Page Submission,Organic Search,No,No,1,4.0,344,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
588001,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
634320,Landing Page Submission,Direct Traffic,No,No,1,2.0,1138,2.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
587032,Landing Page Submission,Direct Traffic,No,No,0,2.0,1451,2.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
583435,Landing Page Submission,Google,No,No,1,2.0,1608,2.0,Email Link Clicked,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,20.0,No
619425,Lead Add Form,Click2call,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
654528,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
650189,Landing Page Submission,Google,No,No,0,7.0,214,7.0,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
623471,Landing Page Submission,Direct Traffic,No,No,1,4.0,949,2.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
582525,Landing Page Submission,Organic Search,No,No,0,8.0,327,2.67,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,13.0,14.0,Yes
598250,API,Chat,No,No,0,1.0,132,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
591535,Landing Page Submission,Organic Search,Yes,No,0,8.0,510,8.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,15.0,18.0,Yes
617992,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
591662,API,Google,Yes,No,0,2.0,36,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
607067,Landing Page Submission,Direct Traffic,No,No,0,5.0,164,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
645785,Landing Page Submission,Google,No,No,1,2.0,189,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
601052,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
657138,API,Google,No,No,0,7.0,207,3.5,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
652128,Landing Page Submission,Direct Traffic,No,No,0,2.0,72,2.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,12.0,14.0,Yes
580162,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,499,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,15.0,15.0,Yes
614685,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
632876,API,Organic Search,No,No,1,5.0,579,5.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
633372,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
625793,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
645378,Landing Page Submission,Google,No,No,0,3.0,172,3.0,Form Submitted on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,10.0,13.0,No
623687,Landing Page Submission,Google,No,No,0,6.0,1236,6.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
595724,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
638686,Landing Page Submission,Google,No,No,1,3.0,354,3.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,17.0,No
646701,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
648639,Landing Page Submission,Organic Search,No,No,1,5.0,957,5.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,15.0,16.0,Yes
659221,Landing Page Submission,Organic Search,Yes,No,0,5.0,100,5.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
584802,Landing Page Submission,Direct Traffic,No,No,0,3.0,509,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
644880,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
602831,API,Chat,Yes,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
596338,Landing Page Submission,Organic Search,No,No,0,13.0,139,13.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
599861,Landing Page Submission,Organic Search,No,No,0,3.0,29,3.0,Converted to Lead,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
579778,Landing Page Submission,Direct Traffic,No,No,1,6.0,1389,6.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
654429,Landing Page Submission,Google,No,No,0,3.0,242,3.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,18.0,No
638321,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
604692,Landing Page Submission,Organic Search,No,No,1,3.0,1382,3.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,Yes
588711,Landing Page Submission,Direct Traffic,No,No,0,1.0,9,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
596541,Landing Page Submission,Direct Traffic,No,No,1,3.0,166,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
658258,Lead Add Form,Reference,No,No,1,,1070,,,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
588271,API,Google,No,No,1,2.0,1122,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
654594,Landing Page Submission,Direct Traffic,No,No,1,7.0,1172,3.5,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,18.0,Yes
660174,Landing Page Submission,Direct Traffic,No,No,0,2.0,547,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
606153,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
659371,Landing Page Submission,Google,No,No,1,4.0,1190,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
645342,Landing Page Submission,Direct Traffic,No,No,0,3.0,580,1.5,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,17.0,Yes
601595,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
613809,Landing Page Submission,Google,No,No,0,6.0,324,3.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
641763,Landing Page Submission,Organic Search,No,No,0,5.0,29,5.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
644702,API,Google,No,No,1,3.0,1210,3.0,Email Opened,Healthcare Management,Working Professional,No,No,No,No,No,No,14.0,13.0,No
645315,Landing Page Submission,Direct Traffic,No,No,1,5.0,100,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
581103,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
625222,Landing Page Submission,Google,Yes,No,1,3.0,1143,3.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,No
586806,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
601434,Landing Page Submission,Organic Search,No,No,1,6.0,1468,6.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
646552,Lead Add Form,Reference,No,No,0,,74,,,Finance Management,Unemployed,No,No,No,No,No,No,13.0,20.0,No
645825,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
613697,API,Organic Search,No,No,0,4.0,956,1.33,SMS Sent,,,No,No,No,No,No,No,,,No
580396,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
617867,Landing Page Submission,Google,No,No,0,5.0,80,5.0,Email Opened,Business Administration,,No,No,No,No,No,No,,,No
598961,API,Organic Search,No,No,0,4.0,310,4.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
587699,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,165,2.0,Form Submitted on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,No
645131,Landing Page Submission,Organic Search,No,No,1,11.0,1054,2.75,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,15.0,13.0,Yes
612147,API,Google,No,No,0,2.0,197,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
587310,API,Organic Search,No,No,0,2.0,228,1.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
628038,Landing Page Submission,Direct Traffic,No,No,0,4.0,1463,2.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
601382,API,Organic Search,No,No,0,1.0,534,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
608181,Landing Page Submission,Direct Traffic,No,No,0,8.0,84,8.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
655916,Landing Page Submission,Direct Traffic,No,No,0,3.0,211,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
592704,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
596023,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1477,2.0,Page Visited on Website,IT Projects Management,,No,No,No,No,No,No,,,No
601000,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
648066,Landing Page Submission,Google,No,No,0,3.0,174,3.0,Unreachable,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
642032,Landing Page Submission,Direct Traffic,No,No,0,3.0,597,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,17.0,Yes
633475,Landing Page Submission,Direct Traffic,No,No,0,3.0,519,3.0,Page Visited on Website,Operations Management,,No,No,No,No,No,No,,,No
603824,Landing Page Submission,Organic Search,Yes,No,0,19.0,739,4.75,Page Visited on Website,Healthcare Management,,No,No,No,No,No,No,,,No
588238,API,Google,No,No,1,2.0,1261,1.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,15.0,No
609024,Landing Page Submission,Direct Traffic,No,No,0,2.0,567,2.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
611519,Landing Page Submission,Google,No,No,0,4.0,1589,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
611072,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
658634,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,19.0,No
591432,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
642846,Landing Page Submission,Google,No,No,0,4.0,85,4.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,18.0,No
643101,API,Google,No,No,1,4.0,1167,1.33,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
589377,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
604230,Landing Page Submission,Direct Traffic,No,No,0,4.0,534,4.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
613149,API,Google,Yes,No,0,2.0,56,2.0,Email Bounced,,,No,No,No,No,No,No,,,No
596150,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,187,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,12.0,15.0,No
637436,Landing Page Submission,Direct Traffic,No,No,0,2.0,295,2.0,SMS Sent,International Business,,No,No,No,No,No,No,13.0,18.0,Yes
624537,Landing Page Submission,Direct Traffic,No,No,1,4.0,1099,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
652421,Landing Page Submission,Organic Search,No,No,0,14.0,1747,1.27,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
636002,Landing Page Submission,Organic Search,No,No,0,3.0,62,3.0,Email Opened,Operations Management,,No,No,No,No,No,No,14.0,16.0,Yes
616035,Landing Page Submission,Direct Traffic,No,No,1,4.0,1225,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
602415,Landing Page Submission,Organic Search,No,No,1,4.0,1882,4.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
636666,Landing Page Submission,Google,No,No,0,4.0,75,4.0,SMS Sent,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
583105,API,Google,No,No,1,2.0,39,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
591622,Landing Page Submission,Direct Traffic,No,No,0,3.0,986,3.0,SMS Sent,Finance Management,,No,No,No,No,No,No,14.0,16.0,Yes
597346,API,Google,No,No,0,2.0,1210,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
633608,Landing Page Submission,Google,No,No,0,3.0,95,3.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
622643,Landing Page Submission,Google,No,No,0,1.0,1403,1.0,Converted to Lead,Marketing Management,,No,No,No,No,No,No,,,No
599583,Landing Page Submission,Direct Traffic,No,No,0,2.0,170,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
639580,Landing Page Submission,Direct Traffic,No,No,0,4.0,1236,4.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
619183,Landing Page Submission,Google,No,No,0,5.0,176,1.25,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
625303,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
605077,Landing Page Submission,Direct Traffic,No,No,0,2.0,253,2.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
581529,Landing Page Submission,Google,No,No,0,5.0,266,5.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,19.0,No
640909,Landing Page Submission,Google,No,No,0,4.0,235,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,10.0,18.0,No
652084,API,Google,No,No,0,2.0,369,2.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
614204,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
636659,Landing Page Submission,Google,No,No,1,14.0,1424,2.8,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
600713,Landing Page Submission,Direct Traffic,No,No,0,6.0,1742,6.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
655133,Landing Page Submission,Direct Traffic,No,No,1,4.0,1385,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
637986,Landing Page Submission,Organic Search,No,No,1,5.0,169,5.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
651531,API,Google,No,No,0,12.0,68,3.0,Chat Conversation,IT Projects Management,,No,No,No,No,No,No,15.0,13.0,Yes
639147,Landing Page Submission,Organic Search,No,No,1,4.0,95,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
623382,Landing Page Submission,Direct Traffic,No,No,1,5.0,185,2.5,Email Opened,Finance Management,Working Professional,No,No,No,No,No,Yes,,,Yes
599738,Landing Page Submission,Organic Search,No,No,0,5.0,67,5.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
631995,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1185,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
616772,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
637361,Landing Page Submission,Google,No,No,0,4.0,1714,4.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
598851,API,Google,No,No,0,4.0,120,1.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
660374,API,Google,No,No,0,3.0,88,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
594150,Landing Page Submission,Google,No,No,0,3.0,287,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
617567,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
617991,Landing Page Submission,Direct Traffic,No,No,1,2.0,172,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
597466,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
599423,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
588870,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,303,1.0,Email Bounced,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,17.0,No
639044,API,Google,No,No,0,2.0,393,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
627107,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
593953,Landing Page Submission,Direct Traffic,No,No,1,3.0,1298,3.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
606750,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
603543,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
589611,API,Google,No,No,0,2.0,165,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
593596,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,237,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
582159,API,Direct Traffic,No,No,0,2.0,230,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
631718,Landing Page Submission,Google,No,No,0,13.0,112,4.33,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
626297,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
611447,Landing Page Submission,Direct Traffic,No,No,0,2.0,74,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
594241,Landing Page Submission,Direct Traffic,No,No,0,1.0,86,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
628034,Landing Page Submission,Direct Traffic,No,No,0,4.0,22,4.0,SMS Sent,Hospitality Management,,No,No,No,No,No,No,,,Yes
601514,Landing Page Submission,Organic Search,No,No,1,9.0,1424,2.25,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
589874,Landing Page Submission,Direct Traffic,No,No,1,2.0,725,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
612971,Lead Add Form,Reference,No,No,1,,1672,,,Select,Unemployed,No,No,No,No,No,No,,,No
647894,API,Chat,Yes,No,0,0.0,0,0.0,Unsubscribed,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
609219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,231,1.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,,,Yes
609020,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
618983,Landing Page Submission,Referral Sites,No,No,1,5.0,551,2.5,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
596905,Landing Page Submission,Direct Traffic,No,No,0,1.0,224,1.0,Converted to Lead,Supply Chain Management,Student,No,No,No,No,No,No,,,Yes
601279,Landing Page Submission,Direct Traffic,No,No,0,2.0,480,2.0,Email Opened,Services Excellence,Unemployed,No,No,No,No,No,No,,,Yes
608398,Landing Page Submission,Direct Traffic,No,No,0,5.0,901,5.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,,,Yes
626013,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
644042,API,Google,No,No,1,4.0,1272,4.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
601228,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
631662,Landing Page Submission,Google,No,No,0,4.0,1161,4.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
618841,Landing Page Submission,Direct Traffic,No,No,1,8.0,718,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,19.0,Yes
627121,Landing Page Submission,Google,No,No,0,6.0,155,6.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
615009,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
659437,API,Google,No,No,1,3.0,165,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
653502,Landing Page Submission,Google,No,No,0,4.0,284,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
593767,API,Google,No,No,1,2.0,1809,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
630816,API,Google,No,No,1,3.0,1373,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
639296,Landing Page Submission,Direct Traffic,No,No,1,4.0,1425,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
639772,Landing Page Submission,Direct Traffic,No,No,0,7.0,151,1.4,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,18.0,No
654831,Landing Page Submission,Google,No,No,0,7.0,185,7.0,SMS Sent,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
637178,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
657500,API,Organic Search,No,No,0,5.0,345,5.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
598347,Landing Page Submission,Organic Search,No,No,0,3.0,10,3.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
619793,Landing Page Submission,Direct Traffic,No,No,1,7.0,1008,3.5,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,,,Yes
